F1000 Probing Dirname,Pretraining Hash,Finetuning Hash,Test Hash,Description,Pretrained
031_F1000_pretrained_LongT5_lr-0-1_vanilla-c105-b93e,652f-498e,df34-ae65,df34-ae65,vanilla,TRUE
031_F1000_pretrained_LongT5_lr-0-1_vanilla-c105-b93e,652f-498e,3186-a50d,3186-a50d,vanilla,TRUE
031_F1000_pretrained_LongT5_lr-0-1_vanilla-c105-b93e,652f-498e,a402-2285,a402-2285,vanilla,TRUE
034_F1000_pretrained_LongT5_lr-0-1_is-node-boundaries_probe_struct-f68d-d6fd,4bce-2526,8b1d-be7e,8b1d-be7e,tok-sep,TRUE
034_F1000_pretrained_LongT5_lr-0-1_is-node-boundaries_probe_struct-f68d-d6fd,4bce-2526,db5f-af79,db5f-af79,tok-sep,TRUE
034_F1000_pretrained_LongT5_lr-0-1_is-node-boundaries_probe_struct-f68d-d6fd,4bce-2526,132a-c540,132a-c540,tok-sep,TRUE
035_F1000_pretrained_LongT5_lr-0-1_is-node-depths_probe_struct-4ae7-8665,92c1-ec48,84b4-5d69,84b4-5d69,tok-depth,TRUE
035_F1000_pretrained_LongT5_lr-0-1_is-node-depths_probe_struct-4ae7-8665,92c1-ec48,eeca-ea49,eeca-ea49,tok-depth,TRUE
035_F1000_pretrained_LongT5_lr-0-1_is-node-depths_probe_struct-4ae7-8665,92c1-ec48,314b-6da7,314b-6da7,tok-depth,TRUE
036_F1000_pretrained_LongT5_lr-0-1_is-node-types_probe_struct-4168-320c,cf3a-3d7b,fa9e-3b8c,fa9e-3b8c,tok-type,TRUE
036_F1000_pretrained_LongT5_lr-0-1_is-node-types_probe_struct-4168-320c,cf3a-3d7b,9f9b-a121,9f9b-a121,tok-type,TRUE
036_F1000_pretrained_LongT5_lr-0-1_is-node-types_probe_struct-4168-320c,cf3a-3d7b,fc7e-b4d1,fc7e-b4d1,tok-type,TRUE
032_F1000_pretrained_LongT5_lr-0-1_pe-node-depths-f390-28b2,0406-45e0,fd8c-effa,fd8c-effa,emb-depth,TRUE
032_F1000_pretrained_LongT5_lr-0-1_pe-node-depths-f390-28b2,0406-45e0,d5cd-71b0,d5cd-71b0,emb-depth,TRUE
032_F1000_pretrained_LongT5_lr-0-1_pe-node-depths-f390-28b2,0406-45e0,f3b7-5eab,f3b7-5eab,emb-depth,TRUE
033_F1000_pretrained_LongT5_lr-0-1_pe-node-types-403a-cb6a,1074-503e,24d4-e3ff,24d4-e3ff,emb-type,TRUE
033_F1000_pretrained_LongT5_lr-0-1_pe-node-types-403a-cb6a,1074-503e,d1e9-f12c,d1e9-f12c,emb-type,TRUE
033_F1000_pretrained_LongT5_lr-0-1_pe-node-types-403a-cb6a,1074-503e,0365-9f55,0365-9f55,emb-type,TRUE
037_F1000_pretrained_LongT5_lr-0-1_pe-node-depths-is-node-types_probe_struct-5b77-e1ff,dfe0-c807,7f6f-58e3,7f6f-58e3,emb-depth-tok-type,TRUE
037_F1000_pretrained_LongT5_lr-0-1_pe-node-depths-is-node-types_probe_struct-5b77-e1ff,dfe0-c807,e51f-68df,e51f-68df,emb-depth-tok-type,TRUE
037_F1000_pretrained_LongT5_lr-0-1_pe-node-depths-is-node-types_probe_struct-5b77-e1ff,dfe0-c807,0ed0-303b,0ed0-303b,emb-depth-tok-type,TRUE
038_f1000_pretrained_LongT5_lr-0-1_pe-node-types-is-node-types_probe_struct-b21c-43db,e318-3c5c,2880-eb52,2880-eb52,emb-type-tok-type,TRUE
038_f1000_pretrained_LongT5_lr-0-1_pe-node-types-is-node-types_probe_struct-b21c-43db,e318-3c5c,80ad-c84b,80ad-c84b,emb-type-tok-type,TRUE
038_f1000_pretrained_LongT5_lr-0-1_pe-node-types-is-node-types_probe_struct-b21c-43db,e318-3c5c,cba9-fafc,cba9-fafc,emb-type-tok-type,TRUE
039_f1000_pretrained_LongT5_lr-0-1_pe_node_types_is_node_depths_probe_struct_2242-b767,4afe-d20c,8dba-8547,8dba-8547,emb-type-tok-depth,
039_f1000_pretrained_LongT5_lr-0-1_pe_node_types_is_node_depths_probe_struct_2242-b767,4afe-d20c,c878-88c0,c878-88c0,emb-type-tok-depth,
039_f1000_pretrained_LongT5_lr-0-1_pe_node_types_is_node_depths_probe_struct_2242-b767,4afe-d20c,6de6-57ed,6de6-57ed,emb-type-tok-depth,
040_f1000_pretrained_LongT5_lr-0-1_pe_node_depths_is_node_depths_probe_struct_6056-5110,ba17-c274,3fd5-6f33,3fd5-6f33,emb-depth-tok-depth,
040_f1000_pretrained_LongT5_lr-0-1_pe_node_depths_is_node_depths_probe_struct_6056-5110,ba17-c274,a32e-4ab6,a32e-4ab6,emb-depth-tok-depth,
040_f1000_pretrained_LongT5_lr-0-1_pe_node_depths_is_node_depths_probe_struct_6056-5110,ba17-c274,36e0-247a,36e0-247a,emb-depth-tok-depth,
